,id,room_uncertain,room_base,filename,image_path_uncertain,image_path_base
452,094219525199e8d3fa78d599d0eb63b4f811a7c8,uncertain,misc_int,094219525199e8d3fa78d599d0eb63b4f811a7c8.jpg,./data/base_data/uncertain/094219525199e8d3fa78d599d0eb63b4f811a7c8.jpg,./data/base_data/misc_int/094219525199e8d3fa78d599d0eb63b4f811a7c8.jpg
453,0943af2ea5926030e897fd694dc288c6df090301,uncertain,misc_int,0943af2ea5926030e897fd694dc288c6df090301.jpg,./data/base_data/uncertain/0943af2ea5926030e897fd694dc288c6df090301.jpg,./data/base_data/misc_int/0943af2ea5926030e897fd694dc288c6df090301.jpg
454,09461e64d6ab5a9c70a9bed5f8dd046cad907083,uncertain,misc_int,09461e64d6ab5a9c70a9bed5f8dd046cad907083.jpg,./data/base_data/uncertain/09461e64d6ab5a9c70a9bed5f8dd046cad907083.jpg,./data/base_data/misc_int/09461e64d6ab5a9c70a9bed5f8dd046cad907083.jpg
455,0948442527790edd55763ea52cbe303097d98876,uncertain,misc_int,0948442527790edd55763ea52cbe303097d98876.jpg,./data/base_data/uncertain/0948442527790edd55763ea52cbe303097d98876.jpg,./data/base_data/misc_int/0948442527790edd55763ea52cbe303097d98876.jpg
456,09490aafe9ad25d6e31c61e17993b693f40f0262,uncertain,misc_int,09490aafe9ad25d6e31c61e17993b693f40f0262.jpg,./data/base_data/uncertain/09490aafe9ad25d6e31c61e17993b693f40f0262.jpg,./data/base_data/misc_int/09490aafe9ad25d6e31c61e17993b693f40f0262.jpg
457,094af2f1a11c32cdbf8291ae5172713421bcd693,uncertain,misc_int,094af2f1a11c32cdbf8291ae5172713421bcd693.jpg,./data/base_data/uncertain/094af2f1a11c32cdbf8291ae5172713421bcd693.jpg,./data/base_data/misc_int/094af2f1a11c32cdbf8291ae5172713421bcd693.jpg
458,094b373631bb928ab45b3b923adeb409dd421925,uncertain,kitchen,094b373631bb928ab45b3b923adeb409dd421925.jpg,./data/base_data/uncertain/094b373631bb928ab45b3b923adeb409dd421925.jpg,./data/base_data/kitchen/094b373631bb928ab45b3b923adeb409dd421925.jpg
459,094e1503d3ee2fbca5296c30e801d062ebf2094c,uncertain,misc_int,094e1503d3ee2fbca5296c30e801d062ebf2094c.jpg,./data/base_data/uncertain/094e1503d3ee2fbca5296c30e801d062ebf2094c.jpg,./data/base_data/misc_int/094e1503d3ee2fbca5296c30e801d062ebf2094c.jpg
460,0957c41f5a2140afea55e726c66a28acf7564f1f,uncertain,misc_int,0957c41f5a2140afea55e726c66a28acf7564f1f.jpg,./data/base_data/uncertain/0957c41f5a2140afea55e726c66a28acf7564f1f.jpg,./data/base_data/misc_int/0957c41f5a2140afea55e726c66a28acf7564f1f.jpg
461,09599c5781cfa656cf9f4f972f1a6d0ca468590e,uncertain,misc_int,09599c5781cfa656cf9f4f972f1a6d0ca468590e.jpg,./data/base_data/uncertain/09599c5781cfa656cf9f4f972f1a6d0ca468590e.jpg,./data/base_data/misc_int/09599c5781cfa656cf9f4f972f1a6d0ca468590e.jpg
462,095bb6f0f2af47c93bfb2875e2400f86bae94b21,uncertain,study,095bb6f0f2af47c93bfb2875e2400f86bae94b21.jpg,./data/base_data/uncertain/095bb6f0f2af47c93bfb2875e2400f86bae94b21.jpg,./data/base_data/study/095bb6f0f2af47c93bfb2875e2400f86bae94b21.jpg
463,1008e11d07fc27c08199cd01a33ed2cd46583d59,uncertain,diningroom,1008e11d07fc27c08199cd01a33ed2cd46583d59.jpg,./data/base_data/uncertain/1008e11d07fc27c08199cd01a33ed2cd46583d59.jpg,./data/base_data/diningroom/1008e11d07fc27c08199cd01a33ed2cd46583d59.jpg
464,1072fbea824eff3de2d4afbbb943c85fea108749,uncertain,livingroom,1072fbea824eff3de2d4afbbb943c85fea108749.jpg,./data/base_data/uncertain/1072fbea824eff3de2d4afbbb943c85fea108749.jpg,./data/base_data/livingroom/1072fbea824eff3de2d4afbbb943c85fea108749.jpg
465,10eb1e2379394b64a8d144311b3043c4c48e28c9,uncertain,front,10eb1e2379394b64a8d144311b3043c4c48e28c9.jpg,./data/base_data/uncertain/10eb1e2379394b64a8d144311b3043c4c48e28c9.jpg,./data/base_data/front/10eb1e2379394b64a8d144311b3043c4c48e28c9.jpg
466,20425d5fdfacdca2ca76258e6cfee8eb3b797f19,uncertain,livingroom,20425d5fdfacdca2ca76258e6cfee8eb3b797f19.jpg,./data/base_data/uncertain/20425d5fdfacdca2ca76258e6cfee8eb3b797f19.jpg,./data/base_data/livingroom/20425d5fdfacdca2ca76258e6cfee8eb3b797f19.jpg
467,2051bbcb0352444c9b76641e17e5e16e40480929,uncertain,livingroom,2051bbcb0352444c9b76641e17e5e16e40480929.jpg,./data/base_data/uncertain/2051bbcb0352444c9b76641e17e5e16e40480929.jpg,./data/base_data/livingroom/2051bbcb0352444c9b76641e17e5e16e40480929.jpg
468,20a1dc1e1fe57f1b80419eb07201ae82b4aa4999,uncertain,kitchen,20a1dc1e1fe57f1b80419eb07201ae82b4aa4999.jpg,./data/base_data/uncertain/20a1dc1e1fe57f1b80419eb07201ae82b4aa4999.jpg,./data/base_data/kitchen/20a1dc1e1fe57f1b80419eb07201ae82b4aa4999.jpg
469,220daac1274510c8468c5bec9f105539c0b41a79,uncertain,kitchen,220daac1274510c8468c5bec9f105539c0b41a79.jpg,./data/base_data/uncertain/220daac1274510c8468c5bec9f105539c0b41a79.jpg,./data/base_data/kitchen/220daac1274510c8468c5bec9f105539c0b41a79.jpg
470,2221193103f59cff8b88188617d867663f9b5ca9,uncertain,diningroom,2221193103f59cff8b88188617d867663f9b5ca9.jpg,./data/base_data/uncertain/2221193103f59cff8b88188617d867663f9b5ca9.jpg,./data/base_data/diningroom/2221193103f59cff8b88188617d867663f9b5ca9.jpg
471,2297bce50856a7321d66cbb817c3869f9622c0e9,uncertain,bedroom,2297bce50856a7321d66cbb817c3869f9622c0e9.jpg,./data/base_data/uncertain/2297bce50856a7321d66cbb817c3869f9622c0e9.jpg,./data/base_data/bedroom/2297bce50856a7321d66cbb817c3869f9622c0e9.jpg
472,22ac17c4960bd7833d68db4da3bc23f1d9a13b69,uncertain,entrance,22ac17c4960bd7833d68db4da3bc23f1d9a13b69.jpg,./data/base_data/uncertain/22ac17c4960bd7833d68db4da3bc23f1d9a13b69.jpg,./data/base_data/entrance/22ac17c4960bd7833d68db4da3bc23f1d9a13b69.jpg
473,239dbf8266334e7bd2f838c84ed8609b96251259,uncertain,study,239dbf8266334e7bd2f838c84ed8609b96251259.jpg,./data/base_data/uncertain/239dbf8266334e7bd2f838c84ed8609b96251259.jpg,./data/base_data/study/239dbf8266334e7bd2f838c84ed8609b96251259.jpg
474,23d057c5f6c1edd3880145982afb1c1f17de9b79,uncertain,front,23d057c5f6c1edd3880145982afb1c1f17de9b79.jpg,./data/base_data/uncertain/23d057c5f6c1edd3880145982afb1c1f17de9b79.jpg,./data/base_data/front/23d057c5f6c1edd3880145982afb1c1f17de9b79.jpg
475,26df88dd838f6610eacffa45e57bba66dc1e7b09,uncertain,kitchen,26df88dd838f6610eacffa45e57bba66dc1e7b09.jpg,./data/base_data/uncertain/26df88dd838f6610eacffa45e57bba66dc1e7b09.jpg,./data/base_data/kitchen/26df88dd838f6610eacffa45e57bba66dc1e7b09.jpg
476,298ee5f31d8bc385a4a85c4997f34bb6fd05b119,uncertain,kitchen,298ee5f31d8bc385a4a85c4997f34bb6fd05b119.jpg,./data/base_data/uncertain/298ee5f31d8bc385a4a85c4997f34bb6fd05b119.jpg,./data/base_data/kitchen/298ee5f31d8bc385a4a85c4997f34bb6fd05b119.jpg
477,29c398561a44c7990c4f959e665e84b3147aef99,uncertain,study,29c398561a44c7990c4f959e665e84b3147aef99.jpg,./data/base_data/uncertain/29c398561a44c7990c4f959e665e84b3147aef99.jpg,./data/base_data/study/29c398561a44c7990c4f959e665e84b3147aef99.jpg
478,29d5de6732a5b8ad0488924d9e44cd8c94d2c569,uncertain,bedroom,29d5de6732a5b8ad0488924d9e44cd8c94d2c569.jpg,./data/base_data/uncertain/29d5de6732a5b8ad0488924d9e44cd8c94d2c569.jpg,./data/base_data/bedroom/29d5de6732a5b8ad0488924d9e44cd8c94d2c569.jpg
479,2a20626c9830eb9929c3497f399487e702b181b9,uncertain,diningroom,2a20626c9830eb9929c3497f399487e702b181b9.jpg,./data/base_data/uncertain/2a20626c9830eb9929c3497f399487e702b181b9.jpg,./data/base_data/diningroom/2a20626c9830eb9929c3497f399487e702b181b9.jpg
480,2a27b338bfdfdde424c240ed5f89509499baef69,uncertain,bedroom,2a27b338bfdfdde424c240ed5f89509499baef69.jpg,./data/base_data/uncertain/2a27b338bfdfdde424c240ed5f89509499baef69.jpg,./data/base_data/bedroom/2a27b338bfdfdde424c240ed5f89509499baef69.jpg
481,2acb41f245eadc03ae9c4bc1fd42933417e2f2f9,uncertain,front,2acb41f245eadc03ae9c4bc1fd42933417e2f2f9.jpg,./data/base_data/uncertain/2acb41f245eadc03ae9c4bc1fd42933417e2f2f9.jpg,./data/base_data/front/2acb41f245eadc03ae9c4bc1fd42933417e2f2f9.jpg
482,2afd5617b6cf98c9cabca94472bd9d67f56f0459,uncertain,bathroom,2afd5617b6cf98c9cabca94472bd9d67f56f0459.jpg,./data/base_data/uncertain/2afd5617b6cf98c9cabca94472bd9d67f56f0459.jpg,./data/base_data/bathroom/2afd5617b6cf98c9cabca94472bd9d67f56f0459.jpg
