,id,dataset,int_ext,room,jpg_filename,image_path,orig_tensor_dim
1362,bedroom (1192),REI dataset,interior,bedroom,bedroom (1192).jpg,image_data/REI dataset/bedroom/bedroom (1192).jpg,"(375, 500, 3)"
1363,bedroom (1193),REI dataset,interior,bedroom,bedroom (1193).jpg,image_data/REI dataset/bedroom/bedroom (1193).jpg,"(375, 500, 3)"
1364,bedroom (1194),REI dataset,interior,bedroom,bedroom (1194).jpg,image_data/REI dataset/bedroom/bedroom (1194).jpg,"(375, 500, 3)"
1365,bedroom (1195),REI dataset,interior,bedroom,bedroom (1195).jpg,image_data/REI dataset/bedroom/bedroom (1195).jpg,"(375, 500, 3)"
1366,bedroom (1196),REI dataset,interior,bedroom,bedroom (1196).jpg,image_data/REI dataset/bedroom/bedroom (1196).jpg,"(375, 500, 3)"
1367,bedroom (1197),REI dataset,interior,bedroom,bedroom (1197).jpg,image_data/REI dataset/bedroom/bedroom (1197).jpg,"(375, 500, 3)"
1368,bedroom (1198),REI dataset,interior,bedroom,bedroom (1198).jpg,image_data/REI dataset/bedroom/bedroom (1198).jpg,"(375, 500, 3)"
1369,bedroom (1199),REI dataset,interior,bedroom,bedroom (1199).jpg,image_data/REI dataset/bedroom/bedroom (1199).jpg,"(375, 500, 3)"
1370,bedroom (12),REI dataset,interior,bedroom,bedroom (12).jpg,image_data/REI dataset/bedroom/bedroom (12).jpg,"(375, 500, 3)"
1371,bedroom (120),REI dataset,interior,bedroom,bedroom (120).jpg,image_data/REI dataset/bedroom/bedroom (120).jpg,"(375, 500, 3)"
1372,bedroom (1200),REI dataset,interior,bedroom,bedroom (1200).jpg,image_data/REI dataset/bedroom/bedroom (1200).jpg,"(375, 500, 3)"
1373,bedroom (1201),REI dataset,interior,bedroom,bedroom (1201).jpg,image_data/REI dataset/bedroom/bedroom (1201).jpg,"(375, 500, 3)"
1374,bedroom (1202),REI dataset,interior,bedroom,bedroom (1202).jpg,image_data/REI dataset/bedroom/bedroom (1202).jpg,"(375, 500, 3)"
1375,bedroom (1203),REI dataset,interior,bedroom,bedroom (1203).jpg,image_data/REI dataset/bedroom/bedroom (1203).jpg,"(375, 500, 3)"
1376,bedroom (1204),REI dataset,interior,bedroom,bedroom (1204).jpg,image_data/REI dataset/bedroom/bedroom (1204).jpg,"(375, 500, 3)"
1377,bedroom (1205),REI dataset,interior,bedroom,bedroom (1205).jpg,image_data/REI dataset/bedroom/bedroom (1205).jpg,"(375, 500, 3)"
1378,bedroom (1206),REI dataset,interior,bedroom,bedroom (1206).jpg,image_data/REI dataset/bedroom/bedroom (1206).jpg,"(375, 500, 3)"
1379,bedroom (1207),REI dataset,interior,bedroom,bedroom (1207).jpg,image_data/REI dataset/bedroom/bedroom (1207).jpg,"(375, 500, 3)"
1380,bedroom (1208),REI dataset,interior,bedroom,bedroom (1208).jpg,image_data/REI dataset/bedroom/bedroom (1208).jpg,"(375, 500, 3)"
1381,bedroom (1209),REI dataset,interior,bedroom,bedroom (1209).jpg,image_data/REI dataset/bedroom/bedroom (1209).jpg,"(375, 500, 3)"
1382,bedroom (121),REI dataset,interior,bedroom,bedroom (121).jpg,image_data/REI dataset/bedroom/bedroom (121).jpg,"(375, 500, 3)"
1383,bedroom (1210),REI dataset,interior,bedroom,bedroom (1210).jpg,image_data/REI dataset/bedroom/bedroom (1210).jpg,"(375, 500, 3)"
1384,bedroom (1211),REI dataset,interior,bedroom,bedroom (1211).jpg,image_data/REI dataset/bedroom/bedroom (1211).jpg,"(375, 500, 3)"
1385,bedroom (1212),REI dataset,interior,bedroom,bedroom (1212).jpg,image_data/REI dataset/bedroom/bedroom (1212).jpg,"(375, 500, 3)"
1386,bedroom (1213),REI dataset,interior,bedroom,bedroom (1213).jpg,image_data/REI dataset/bedroom/bedroom (1213).jpg,"(375, 500, 3)"
1387,bedroom (122),REI dataset,interior,bedroom,bedroom (122).jpg,image_data/REI dataset/bedroom/bedroom (122).jpg,"(375, 500, 3)"
1388,bedroom (123),REI dataset,interior,bedroom,bedroom (123).jpg,image_data/REI dataset/bedroom/bedroom (123).jpg,"(375, 500, 3)"
1389,bedroom (124),REI dataset,interior,bedroom,bedroom (124).jpg,image_data/REI dataset/bedroom/bedroom (124).jpg,"(375, 500, 3)"
1390,bedroom (125),REI dataset,interior,bedroom,bedroom (125).jpg,image_data/REI dataset/bedroom/bedroom (125).jpg,"(375, 500, 3)"
1391,bedroom (126),REI dataset,interior,bedroom,bedroom (126).jpg,image_data/REI dataset/bedroom/bedroom (126).jpg,"(375, 500, 3)"
1392,bedroom (127),REI dataset,interior,bedroom,bedroom (127).jpg,image_data/REI dataset/bedroom/bedroom (127).jpg,"(375, 500, 3)"
1393,bedroom (128),REI dataset,interior,bedroom,bedroom (128).jpg,image_data/REI dataset/bedroom/bedroom (128).jpg,"(375, 500, 3)"
1394,bedroom (129),REI dataset,interior,bedroom,bedroom (129).jpg,image_data/REI dataset/bedroom/bedroom (129).jpg,"(375, 500, 3)"
1395,bedroom (13),REI dataset,interior,bedroom,bedroom (13).jpg,image_data/REI dataset/bedroom/bedroom (13).jpg,"(375, 500, 3)"
1396,bedroom (130),REI dataset,interior,bedroom,bedroom (130).jpg,image_data/REI dataset/bedroom/bedroom (130).jpg,"(375, 500, 3)"
1397,bedroom (131),REI dataset,interior,bedroom,bedroom (131).jpg,image_data/REI dataset/bedroom/bedroom (131).jpg,"(375, 500, 3)"
1398,bedroom (132),REI dataset,interior,bedroom,bedroom (132).jpg,image_data/REI dataset/bedroom/bedroom (132).jpg,"(375, 500, 3)"
1399,bedroom (133),REI dataset,interior,bedroom,bedroom (133).jpg,image_data/REI dataset/bedroom/bedroom (133).jpg,"(375, 500, 3)"
1400,bedroom (134),REI dataset,interior,bedroom,bedroom (134).jpg,image_data/REI dataset/bedroom/bedroom (134).jpg,"(375, 500, 3)"
1401,bedroom (135),REI dataset,interior,bedroom,bedroom (135).jpg,image_data/REI dataset/bedroom/bedroom (135).jpg,"(375, 500, 3)"
1402,bedroom (136),REI dataset,interior,bedroom,bedroom (136).jpg,image_data/REI dataset/bedroom/bedroom (136).jpg,"(375, 500, 3)"
1403,bedroom (137),REI dataset,interior,bedroom,bedroom (137).jpg,image_data/REI dataset/bedroom/bedroom (137).jpg,"(375, 500, 3)"
1404,bedroom (138),REI dataset,interior,bedroom,bedroom (138).jpg,image_data/REI dataset/bedroom/bedroom (138).jpg,"(375, 500, 3)"
1405,bedroom (139),REI dataset,interior,bedroom,bedroom (139).jpg,image_data/REI dataset/bedroom/bedroom (139).jpg,"(375, 500, 3)"
1406,bedroom (14),REI dataset,interior,bedroom,bedroom (14).jpg,image_data/REI dataset/bedroom/bedroom (14).jpg,"(375, 500, 3)"
1407,bedroom (140),REI dataset,interior,bedroom,bedroom (140).jpg,image_data/REI dataset/bedroom/bedroom (140).jpg,"(375, 500, 3)"
1408,bedroom (141),REI dataset,interior,bedroom,bedroom (141).jpg,image_data/REI dataset/bedroom/bedroom (141).jpg,"(375, 500, 3)"
1409,bedroom (142),REI dataset,interior,bedroom,bedroom (142).jpg,image_data/REI dataset/bedroom/bedroom (142).jpg,"(375, 500, 3)"
1410,bedroom (143),REI dataset,interior,bedroom,bedroom (143).jpg,image_data/REI dataset/bedroom/bedroom (143).jpg,"(375, 500, 3)"
1411,bedroom (144),REI dataset,interior,bedroom,bedroom (144).jpg,image_data/REI dataset/bedroom/bedroom (144).jpg,"(375, 500, 3)"
1412,bedroom (145),REI dataset,interior,bedroom,bedroom (145).jpg,image_data/REI dataset/bedroom/bedroom (145).jpg,"(375, 500, 3)"
1413,bedroom (146),REI dataset,interior,bedroom,bedroom (146).jpg,image_data/REI dataset/bedroom/bedroom (146).jpg,"(375, 500, 3)"
1414,bedroom (147),REI dataset,interior,bedroom,bedroom (147).jpg,image_data/REI dataset/bedroom/bedroom (147).jpg,"(375, 500, 3)"
1415,bedroom (148),REI dataset,interior,bedroom,bedroom (148).jpg,image_data/REI dataset/bedroom/bedroom (148).jpg,"(375, 500, 3)"
1416,bedroom (149),REI dataset,interior,bedroom,bedroom (149).jpg,image_data/REI dataset/bedroom/bedroom (149).jpg,"(375, 500, 3)"
1417,bedroom (15),REI dataset,interior,bedroom,bedroom (15).jpg,image_data/REI dataset/bedroom/bedroom (15).jpg,"(375, 500, 3)"
1418,bedroom (150),REI dataset,interior,bedroom,bedroom (150).jpg,image_data/REI dataset/bedroom/bedroom (150).jpg,"(375, 500, 3)"
1419,bedroom (151),REI dataset,interior,bedroom,bedroom (151).jpg,image_data/REI dataset/bedroom/bedroom (151).jpg,"(375, 500, 3)"
1420,bedroom (152),REI dataset,interior,bedroom,bedroom (152).jpg,image_data/REI dataset/bedroom/bedroom (152).jpg,"(375, 500, 3)"
1421,bedroom (153),REI dataset,interior,bedroom,bedroom (153).jpg,image_data/REI dataset/bedroom/bedroom (153).jpg,"(375, 500, 3)"
1422,bedroom (154),REI dataset,interior,bedroom,bedroom (154).jpg,image_data/REI dataset/bedroom/bedroom (154).jpg,"(375, 500, 3)"
1423,bedroom (155),REI dataset,interior,bedroom,bedroom (155).jpg,image_data/REI dataset/bedroom/bedroom (155).jpg,"(375, 500, 3)"
1424,bedroom (156),REI dataset,interior,bedroom,bedroom (156).jpg,image_data/REI dataset/bedroom/bedroom (156).jpg,"(375, 500, 3)"
1425,bedroom (157),REI dataset,interior,bedroom,bedroom (157).jpg,image_data/REI dataset/bedroom/bedroom (157).jpg,"(375, 500, 3)"
1426,bedroom (158),REI dataset,interior,bedroom,bedroom (158).jpg,image_data/REI dataset/bedroom/bedroom (158).jpg,"(375, 500, 3)"
1427,bedroom (159),REI dataset,interior,bedroom,bedroom (159).jpg,image_data/REI dataset/bedroom/bedroom (159).jpg,"(375, 500, 3)"
1428,bedroom (16),REI dataset,interior,bedroom,bedroom (16).jpg,image_data/REI dataset/bedroom/bedroom (16).jpg,"(375, 500, 3)"
1429,bedroom (160),REI dataset,interior,bedroom,bedroom (160).jpg,image_data/REI dataset/bedroom/bedroom (160).jpg,"(375, 500, 3)"
1430,bedroom (162),REI dataset,interior,bedroom,bedroom (162).jpg,image_data/REI dataset/bedroom/bedroom (162).jpg,"(375, 500, 3)"
1431,bedroom (163),REI dataset,interior,bedroom,bedroom (163).jpg,image_data/REI dataset/bedroom/bedroom (163).jpg,"(375, 500, 3)"
1432,bedroom (164),REI dataset,interior,bedroom,bedroom (164).jpg,image_data/REI dataset/bedroom/bedroom (164).jpg,"(375, 500, 3)"
1433,bedroom (165),REI dataset,interior,bedroom,bedroom (165).jpg,image_data/REI dataset/bedroom/bedroom (165).jpg,"(375, 500, 3)"
1434,bedroom (166),REI dataset,interior,bedroom,bedroom (166).jpg,image_data/REI dataset/bedroom/bedroom (166).jpg,"(375, 500, 3)"
1435,bedroom (167),REI dataset,interior,bedroom,bedroom (167).jpg,image_data/REI dataset/bedroom/bedroom (167).jpg,"(375, 500, 3)"
1436,bedroom (168),REI dataset,interior,bedroom,bedroom (168).jpg,image_data/REI dataset/bedroom/bedroom (168).jpg,"(375, 500, 3)"
1437,bedroom (169),REI dataset,interior,bedroom,bedroom (169).jpg,image_data/REI dataset/bedroom/bedroom (169).jpg,"(375, 500, 3)"
1438,bedroom (17),REI dataset,interior,bedroom,bedroom (17).jpg,image_data/REI dataset/bedroom/bedroom (17).jpg,"(375, 500, 3)"
1439,bedroom (170),REI dataset,interior,bedroom,bedroom (170).jpg,image_data/REI dataset/bedroom/bedroom (170).jpg,"(375, 500, 3)"
1440,bedroom (171),REI dataset,interior,bedroom,bedroom (171).jpg,image_data/REI dataset/bedroom/bedroom (171).jpg,"(375, 500, 3)"
1441,bedroom (172),REI dataset,interior,bedroom,bedroom (172).jpg,image_data/REI dataset/bedroom/bedroom (172).jpg,"(375, 500, 3)"
1442,bedroom (173),REI dataset,interior,bedroom,bedroom (173).jpg,image_data/REI dataset/bedroom/bedroom (173).jpg,"(375, 500, 3)"
1443,bedroom (174),REI dataset,interior,bedroom,bedroom (174).jpg,image_data/REI dataset/bedroom/bedroom (174).jpg,"(375, 500, 3)"
1444,bedroom (175),REI dataset,interior,bedroom,bedroom (175).jpg,image_data/REI dataset/bedroom/bedroom (175).jpg,"(375, 500, 3)"
1445,bedroom (176),REI dataset,interior,bedroom,bedroom (176).jpg,image_data/REI dataset/bedroom/bedroom (176).jpg,"(375, 500, 3)"
1446,bedroom (177),REI dataset,interior,bedroom,bedroom (177).jpg,image_data/REI dataset/bedroom/bedroom (177).jpg,"(375, 500, 3)"
1447,bedroom (178),REI dataset,interior,bedroom,bedroom (178).jpg,image_data/REI dataset/bedroom/bedroom (178).jpg,"(375, 500, 3)"
1448,bedroom (179),REI dataset,interior,bedroom,bedroom (179).jpg,image_data/REI dataset/bedroom/bedroom (179).jpg,"(375, 500, 3)"
1449,bedroom (18),REI dataset,interior,bedroom,bedroom (18).jpg,image_data/REI dataset/bedroom/bedroom (18).jpg,"(375, 500, 3)"
1450,bedroom (180),REI dataset,interior,bedroom,bedroom (180).jpg,image_data/REI dataset/bedroom/bedroom (180).jpg,"(375, 500, 3)"
1451,bedroom (181),REI dataset,interior,bedroom,bedroom (181).jpg,image_data/REI dataset/bedroom/bedroom (181).jpg,"(375, 500, 3)"
1452,bedroom (182),REI dataset,interior,bedroom,bedroom (182).jpg,image_data/REI dataset/bedroom/bedroom (182).jpg,"(375, 500, 3)"
1453,bedroom (183),REI dataset,interior,bedroom,bedroom (183).jpg,image_data/REI dataset/bedroom/bedroom (183).jpg,"(375, 500, 3)"
1454,bedroom (184),REI dataset,interior,bedroom,bedroom (184).jpg,image_data/REI dataset/bedroom/bedroom (184).jpg,"(375, 500, 3)"
1455,bedroom (185),REI dataset,interior,bedroom,bedroom (185).jpg,image_data/REI dataset/bedroom/bedroom (185).jpg,"(375, 500, 3)"
1456,bedroom (186),REI dataset,interior,bedroom,bedroom (186).jpg,image_data/REI dataset/bedroom/bedroom (186).jpg,"(375, 500, 3)"
1457,bedroom (187),REI dataset,interior,bedroom,bedroom (187).jpg,image_data/REI dataset/bedroom/bedroom (187).jpg,"(375, 500, 3)"
1458,bedroom (188),REI dataset,interior,bedroom,bedroom (188).jpg,image_data/REI dataset/bedroom/bedroom (188).jpg,"(375, 500, 3)"
1459,bedroom (189),REI dataset,interior,bedroom,bedroom (189).jpg,image_data/REI dataset/bedroom/bedroom (189).jpg,"(375, 500, 3)"
1460,bedroom (19),REI dataset,interior,bedroom,bedroom (19).jpg,image_data/REI dataset/bedroom/bedroom (19).jpg,"(375, 500, 3)"
1461,bedroom (190),REI dataset,interior,bedroom,bedroom (190).jpg,image_data/REI dataset/bedroom/bedroom (190).jpg,"(375, 500, 3)"
1462,bedroom (191),REI dataset,interior,bedroom,bedroom (191).jpg,image_data/REI dataset/bedroom/bedroom (191).jpg,"(375, 500, 3)"
1463,bedroom (192),REI dataset,interior,bedroom,bedroom (192).jpg,image_data/REI dataset/bedroom/bedroom (192).jpg,"(375, 500, 3)"
1464,bedroom (193),REI dataset,interior,bedroom,bedroom (193).jpg,image_data/REI dataset/bedroom/bedroom (193).jpg,"(375, 500, 3)"
1465,bedroom (194),REI dataset,interior,bedroom,bedroom (194).jpg,image_data/REI dataset/bedroom/bedroom (194).jpg,"(375, 500, 3)"
1466,bedroom (195),REI dataset,interior,bedroom,bedroom (195).jpg,image_data/REI dataset/bedroom/bedroom (195).jpg,"(375, 500, 3)"
1467,bedroom (196),REI dataset,interior,bedroom,bedroom (196).jpg,image_data/REI dataset/bedroom/bedroom (196).jpg,"(375, 500, 3)"
1468,bedroom (197),REI dataset,interior,bedroom,bedroom (197).jpg,image_data/REI dataset/bedroom/bedroom (197).jpg,"(375, 500, 3)"
1469,bedroom (198),REI dataset,interior,bedroom,bedroom (198).jpg,image_data/REI dataset/bedroom/bedroom (198).jpg,"(375, 500, 3)"
1470,bedroom (199),REI dataset,interior,bedroom,bedroom (199).jpg,image_data/REI dataset/bedroom/bedroom (199).jpg,"(375, 500, 3)"
1471,bedroom (2),REI dataset,interior,bedroom,bedroom (2).jpg,image_data/REI dataset/bedroom/bedroom (2).jpg,"(375, 500, 3)"
1472,bedroom (20),REI dataset,interior,bedroom,bedroom (20).jpg,image_data/REI dataset/bedroom/bedroom (20).jpg,"(375, 500, 3)"
1473,bedroom (200),REI dataset,interior,bedroom,bedroom (200).jpg,image_data/REI dataset/bedroom/bedroom (200).jpg,"(375, 500, 3)"
1474,bedroom (201),REI dataset,interior,bedroom,bedroom (201).jpg,image_data/REI dataset/bedroom/bedroom (201).jpg,"(375, 500, 3)"
1475,bedroom (202),REI dataset,interior,bedroom,bedroom (202).jpg,image_data/REI dataset/bedroom/bedroom (202).jpg,"(375, 500, 3)"
1476,bedroom (203),REI dataset,interior,bedroom,bedroom (203).jpg,image_data/REI dataset/bedroom/bedroom (203).jpg,"(375, 500, 3)"
1477,bedroom (204),REI dataset,interior,bedroom,bedroom (204).jpg,image_data/REI dataset/bedroom/bedroom (204).jpg,"(375, 500, 3)"
1478,bedroom (205),REI dataset,interior,bedroom,bedroom (205).jpg,image_data/REI dataset/bedroom/bedroom (205).jpg,"(375, 500, 3)"
1479,bedroom (206),REI dataset,interior,bedroom,bedroom (206).jpg,image_data/REI dataset/bedroom/bedroom (206).jpg,"(375, 500, 3)"
1480,bedroom (207),REI dataset,interior,bedroom,bedroom (207).jpg,image_data/REI dataset/bedroom/bedroom (207).jpg,"(375, 500, 3)"
1481,bedroom (208),REI dataset,interior,bedroom,bedroom (208).jpg,image_data/REI dataset/bedroom/bedroom (208).jpg,"(375, 500, 3)"
1482,bedroom (209),REI dataset,interior,bedroom,bedroom (209).jpg,image_data/REI dataset/bedroom/bedroom (209).jpg,"(375, 500, 3)"
1483,bedroom (21),REI dataset,interior,bedroom,bedroom (21).jpg,image_data/REI dataset/bedroom/bedroom (21).jpg,"(375, 500, 3)"
1484,bedroom (210),REI dataset,interior,bedroom,bedroom (210).jpg,image_data/REI dataset/bedroom/bedroom (210).jpg,"(375, 500, 3)"
1485,bedroom (211),REI dataset,interior,bedroom,bedroom (211).jpg,image_data/REI dataset/bedroom/bedroom (211).jpg,"(375, 500, 3)"
1486,bedroom (212),REI dataset,interior,bedroom,bedroom (212).jpg,image_data/REI dataset/bedroom/bedroom (212).jpg,"(375, 500, 3)"
1487,bedroom (213),REI dataset,interior,bedroom,bedroom (213).jpg,image_data/REI dataset/bedroom/bedroom (213).jpg,"(375, 500, 3)"
1488,bedroom (214),REI dataset,interior,bedroom,bedroom (214).jpg,image_data/REI dataset/bedroom/bedroom (214).jpg,"(375, 500, 3)"
1489,bedroom (215),REI dataset,interior,bedroom,bedroom (215).jpg,image_data/REI dataset/bedroom/bedroom (215).jpg,"(375, 500, 3)"
1490,bedroom (216),REI dataset,interior,bedroom,bedroom (216).jpg,image_data/REI dataset/bedroom/bedroom (216).jpg,"(375, 500, 3)"
1491,bedroom (217),REI dataset,interior,bedroom,bedroom (217).jpg,image_data/REI dataset/bedroom/bedroom (217).jpg,"(375, 500, 3)"
1492,bedroom (218),REI dataset,interior,bedroom,bedroom (218).jpg,image_data/REI dataset/bedroom/bedroom (218).jpg,"(375, 500, 3)"
1493,bedroom (219),REI dataset,interior,bedroom,bedroom (219).jpg,image_data/REI dataset/bedroom/bedroom (219).jpg,"(375, 500, 3)"
1494,bedroom (22),REI dataset,interior,bedroom,bedroom (22).jpg,image_data/REI dataset/bedroom/bedroom (22).jpg,"(375, 500, 3)"
1495,bedroom (220),REI dataset,interior,bedroom,bedroom (220).jpg,image_data/REI dataset/bedroom/bedroom (220).jpg,"(375, 500, 3)"
1496,bedroom (221),REI dataset,interior,bedroom,bedroom (221).jpg,image_data/REI dataset/bedroom/bedroom (221).jpg,"(375, 500, 3)"
1497,bedroom (222),REI dataset,interior,bedroom,bedroom (222).jpg,image_data/REI dataset/bedroom/bedroom (222).jpg,"(375, 500, 3)"
1498,bedroom (223),REI dataset,interior,bedroom,bedroom (223).jpg,image_data/REI dataset/bedroom/bedroom (223).jpg,"(375, 500, 3)"
1499,bedroom (224),REI dataset,interior,bedroom,bedroom (224).jpg,image_data/REI dataset/bedroom/bedroom (224).jpg,"(375, 500, 3)"
1500,bedroom (225),REI dataset,interior,bedroom,bedroom (225).jpg,image_data/REI dataset/bedroom/bedroom (225).jpg,"(375, 500, 3)"
1501,bedroom (226),REI dataset,interior,bedroom,bedroom (226).jpg,image_data/REI dataset/bedroom/bedroom (226).jpg,"(375, 500, 3)"
1502,bedroom (227),REI dataset,interior,bedroom,bedroom (227).jpg,image_data/REI dataset/bedroom/bedroom (227).jpg,"(375, 500, 3)"
1503,bedroom (228),REI dataset,interior,bedroom,bedroom (228).jpg,image_data/REI dataset/bedroom/bedroom (228).jpg,"(375, 500, 3)"
1504,bedroom (229),REI dataset,interior,bedroom,bedroom (229).jpg,image_data/REI dataset/bedroom/bedroom (229).jpg,"(375, 500, 3)"
1505,bedroom (23),REI dataset,interior,bedroom,bedroom (23).jpg,image_data/REI dataset/bedroom/bedroom (23).jpg,"(375, 500, 3)"
1506,bedroom (230),REI dataset,interior,bedroom,bedroom (230).jpg,image_data/REI dataset/bedroom/bedroom (230).jpg,"(375, 500, 3)"
1507,bedroom (231),REI dataset,interior,bedroom,bedroom (231).jpg,image_data/REI dataset/bedroom/bedroom (231).jpg,"(375, 500, 3)"
1508,bedroom (232),REI dataset,interior,bedroom,bedroom (232).jpg,image_data/REI dataset/bedroom/bedroom (232).jpg,"(375, 500, 3)"
1509,bedroom (233),REI dataset,interior,bedroom,bedroom (233).jpg,image_data/REI dataset/bedroom/bedroom (233).jpg,"(375, 500, 3)"
1510,bedroom (234),REI dataset,interior,bedroom,bedroom (234).jpg,image_data/REI dataset/bedroom/bedroom (234).jpg,"(375, 500, 3)"
1511,bedroom (235),REI dataset,interior,bedroom,bedroom (235).jpg,image_data/REI dataset/bedroom/bedroom (235).jpg,"(375, 500, 3)"
1512,bedroom (236),REI dataset,interior,bedroom,bedroom (236).jpg,image_data/REI dataset/bedroom/bedroom (236).jpg,"(375, 500, 3)"
1513,bedroom (237),REI dataset,interior,bedroom,bedroom (237).jpg,image_data/REI dataset/bedroom/bedroom (237).jpg,"(375, 500, 3)"
1514,bedroom (238),REI dataset,interior,bedroom,bedroom (238).jpg,image_data/REI dataset/bedroom/bedroom (238).jpg,"(375, 500, 3)"
1515,bedroom (239),REI dataset,interior,bedroom,bedroom (239).jpg,image_data/REI dataset/bedroom/bedroom (239).jpg,"(375, 500, 3)"
1516,bedroom (24),REI dataset,interior,bedroom,bedroom (24).jpg,image_data/REI dataset/bedroom/bedroom (24).jpg,"(375, 500, 3)"
1517,bedroom (240),REI dataset,interior,bedroom,bedroom (240).jpg,image_data/REI dataset/bedroom/bedroom (240).jpg,"(375, 500, 3)"
